post_id,game_id,relevanceScore,containsSpoiler,taggedAt
34416e0b-8a53-4f66-83df-32f209e675c7,28395,0.43,False,2025-11-02
1876065e-e461-4462-be2b-cb1096794654,892,0.28,False,2025-10-27
92115c95-42d7-4b73-b3fa-b6788fc49160,32,0.2,False,2026-02-25
848ca3f6-6829-4a62-bcae-e65855982860,53341,0.95,False,2025-04-14
3d751516-2d62-4f73-9c1c-38e8b4edf399,678,0.64,False,2026-01-16
30a30af5-1695-4906-856b-40f92a35a72f,9966,0.96,False,2025-12-22
d18d1608-fc56-4f5f-b956-8069528b2ae8,22781,0.66,False,2026-01-14
ac01073e-b811-4b3a-9fc1-1d3f91680065,3015,0.85,False,2026-03-20
e7a7d29d-06e2-4b29-914d-14595ffbe422,47137,0.45,False,2026-03-11
fcf1fb63-1755-41a2-b591-4f62bb1340e8,34,0.6,True,2026-01-26
ed964305-b97e-40e3-a24d-c5dfba6ae596,3697,0.56,False,2025-11-22
999b6b31-0585-443d-8f1a-c518c5aa138a,8146,0.61,False,2026-01-24
a4084efa-c4f5-430a-931c-4118bb82825b,5297,0.36,False,2025-04-22
58d49902-aaee-4742-bb5a-e234f8469861,2166,0.87,False,2025-05-27
1dca8df5-77a8-4f0c-98d5-2691ea5944f3,13886,0.17,False,2025-12-11
758ae156-772d-41b8-8215-68998bd71342,11312,0.93,True,2025-09-27
230c6770-e833-4e53-b559-427e37a584e7,28152,0.97,False,2026-03-07
2141b0a3-e208-4711-bc7e-1864a489c56c,4387,0.18,False,2025-04-09
b54eff84-1fe3-458a-ae11-410308ed61ae,50781,0.69,True,2025-11-10
13ce5b29-655c-4078-a888-ae578eea791b,19491,0.97,False,2025-04-28
d064b972-9aff-4c63-ad2b-126a398bfd99,4013,0.25,False,2025-09-29
8b2ab9bb-3be3-4621-9959-67e3b779a502,3328,0.12,False,2026-03-07
ad5820ac-fe1a-4418-91c0-87e37daf7494,3439,0.84,False,2026-01-22
3ced097f-aa7a-46d4-89de-c9b07642f761,432,0.83,True,2025-10-20
a375a1f6-255a-49ba-b99a-2917a1e250a8,13461,0.23,False,2025-10-31
688e80cc-4429-4ae0-9510-dec9aba3e335,11052,0.92,True,2025-04-23
71612515-c6d2-430c-9599-43e04a9016ca,22571,0.79,False,2026-02-06
b5a679ab-c4a0-4a54-88d2-d899ec83cf57,3265,0.22,True,2025-08-24
b51e5d50-7a91-40d6-8004-a70784552006,28623,0.47,False,2026-02-10
4b226f36-e085-4511-89ee-60d60f18865a,58752,0.6,False,2026-03-25
be6ab904-c6cc-4327-b990-ab5d549b61c5,19491,0.26,False,2025-04-15
50a0ec3f-c43d-4132-9f9f-9e6b33da2b44,29171,0.83,False,2025-09-12
3700b78f-44ec-44ca-a319-be8e9b0468a3,422,0.73,False,2026-01-25
d0890029-eccd-4944-94a7-f1c7956183c8,13268,0.69,False,2026-01-05
4dabbc27-a92e-47fd-956f-432b4bc155a6,3912,0.85,False,2025-05-09
7e677a83-7f0b-4d13-98c8-81b684cd655d,4347,0.68,False,2025-08-05
01f3af90-af73-488c-8766-8dd37c751354,22571,0.29,False,2025-07-05
7206404f-9b92-47cc-81af-217a947c7f5a,622492,0.96,False,2026-02-13
45cf247e-4946-47d0-80bd-a6f40f5a81cf,18336,1.0,True,2025-05-24
b66d08e6-0618-41cd-bb6e-fae58d505a9f,10064,0.77,False,2025-07-03
6b156a23-d49e-4d41-a4db-b540d01c614a,2462,0.83,False,2025-04-21
b071b691-44bf-4e91-93c9-a4b4c2463a62,11435,0.48,False,2025-09-30
74dc5793-aa24-42e4-a10b-a7f1348d0d0c,12020,0.4,False,2025-10-16
cee6a1a7-e2fc-4769-845c-9eb0f143702f,14446,0.22,True,2025-10-17
583868ee-4d5e-4c9c-9cfa-e750f637dd00,3990,0.19,False,2025-05-21
a5c4920c-de72-4bfc-87c7-bc775a1a6c5b,3070,0.71,False,2025-09-25
91a8955f-31dc-4154-86b3-144a1fdc2b0b,3636,0.85,False,2026-03-03
ca7a6f86-1d1b-4021-bbde-ae36789d6d02,58654,0.57,False,2025-09-30
313ea8c4-47bf-4bed-ae4c-e3631c6d98dc,15859,0.14,False,2026-02-10
7a030374-7fac-4e3e-955a-515deaf24cab,17037,0.88,False,2026-02-07
b78b4de3-df91-456a-91d6-c8bfd7ce61a1,58494,0.14,True,2025-05-21
23bafa66-4022-41c5-be7a-a585a4df98a7,28110,0.52,False,2025-07-16
234f6ad9-a001-4057-908e-05dd839250e4,3697,0.62,False,2026-01-29
c65112db-4e2c-43f6-9308-c18c91575248,22781,0.66,False,2025-06-16
0cdbfd90-f7f2-47a1-8489-30af65cc0fe1,4166,0.26,False,2025-06-07
f57e7520-17fc-4ddf-9bf4-2030e56c80c6,4573,0.21,False,2026-02-25
d6b62805-5ad6-4f0b-8e84-2bcfa3b3ce46,28154,0.11,True,2025-10-15
3d2a5936-fb76-44ee-9421-719cddce03e8,766,0.99,False,2025-10-16
656d7a37-2de1-4041-aa1d-95ac708695e2,1140,0.28,False,2025-08-06
88603e34-400c-4ce5-82ff-a0e6589a43f2,492,0.57,False,2025-09-16
8f64ee81-32d3-436c-9118-408a87fa4afa,19600,0.51,False,2026-01-21
aa9f4e79-0ede-4fa4-9cba-6598a5ee0524,28153,0.2,False,2025-06-19
ea8f7380-bbb4-41d8-a7c1-6de746e1ef8d,19301,0.89,False,2025-04-14
b8d43b8e-9668-4c7d-9060-676aa1ed4ae2,42776,0.5,True,2025-11-06
b183fd0d-1269-4a83-ba82-573c70059d8d,15002,0.51,True,2025-06-21
8b7c56cd-0d83-4f06-9af9-96dab1a0a775,2819,0.42,False,2025-10-29
5f94622e-57bb-45df-842a-358d58d63323,3876,0.2,False,2025-07-19
df6bb5cf-bf7a-4e70-890b-5f8af115d934,12447,0.73,False,2025-07-06
aab0dfe0-3563-427e-a03c-12e347e9f73a,3272,0.12,False,2026-03-24
e9550c46-3c84-4224-85a1-cb6ab68256fb,9475,0.9,False,2025-09-18
2266055b-bc29-4bcd-8baa-ff3d75588c33,274755,0.21,False,2025-09-09
e855c48d-be2a-4aa8-a63b-dc6d7093518c,19429,0.74,False,2026-01-24
cd237a10-825a-4d6f-881d-44048ff23cb9,4882,0.13,False,2025-05-12
04019b27-3cfc-4418-b6e7-c21e7b55a546,4161,0.99,False,2025-12-19
dbceff14-e070-4ff1-b3bb-4a18a4b0e196,430,0.75,False,2025-06-21
c01ba262-e77f-4de1-b99b-845bb9ce8504,19196,0.44,False,2025-05-11
713bb0d6-4c21-4df4-826e-6e552ce5b424,15829,0.93,False,2026-03-04
c43515af-7ada-4795-8bf3-97ae04bbf2e3,11970,0.7,False,2026-04-05
490ac154-5b77-4ddc-b6f0-4970294cd08d,3287,0.49,False,2026-03-10
8f535af9-364f-4400-a4b6-7ddc1768e557,13668,0.77,True,2025-04-16
90ac31ba-017f-4ce0-8a69-404ad5933f7e,3346,0.29,True,2025-12-08
c619a912-2c9b-4f53-bc69-55faef4c1025,58617,0.65,False,2026-02-21
1a45b5f3-d4ff-4a6d-aea6-988ad7a4a76f,28179,0.64,False,2025-08-09
0f5a207d-44a9-42bd-9bde-0772722d6086,3892,0.26,False,2025-07-24
2348b641-968a-4dfc-bfc9-674d1a28beb5,11052,0.37,False,2025-09-01
3081b9c2-b56d-4181-855d-2040b322bcb4,2047,0.7,True,2025-07-29
40c47f4c-f7a3-464b-b74c-bc69ec5cf599,3912,0.81,True,2025-07-07
431c5d2f-da50-4583-80cd-9b5867a8b28d,11686,0.13,False,2026-02-15
b7763586-2a7e-4123-a4d5-ebb9475005e0,197,0.49,False,2026-02-15
88b23109-21d4-4e44-9300-ef17f59b0cca,28179,0.44,False,2026-01-30
74c26304-6c00-4b30-8ced-8725165018df,857,0.45,False,2026-03-08
232969e0-536d-475e-b899-c6e1230c4f4e,17576,0.49,False,2025-08-27
dfe3da6a-10cd-4ca0-9591-94a241efd110,257201,0.16,True,2025-08-08
c14a6524-4fed-48b8-8716-5cf35a95a081,3209,0.62,False,2026-01-21
70e46d9c-ca11-4197-9ce0-6739f937910a,23587,0.65,False,2025-05-06
6b933f98-3d81-4830-8bbd-3e8848aaafbc,11859,0.54,False,2025-11-15
7277b7d0-2ce9-41ce-879b-1e0a38a955e2,4527,0.58,False,2025-11-16
4293dc88-9358-4f40-be42-3fd831505097,12929,0.14,False,2025-08-18
ca5cb86c-db0e-4e89-af95-bbdcf83faba9,670682,0.11,False,2026-02-07
d8418d1f-1ab2-42af-86c9-15945a31b65f,4062,0.29,False,2026-04-08
7a61caf0-3c65-4502-86f8-15704836edbc,2093,0.67,False,2025-08-16
4ff56066-5023-4ea1-afb0-c24c2f72b85d,2623,0.42,False,2025-09-03
67dbef82-1862-4395-b1d0-335e7ecf7de7,10142,0.42,False,2026-02-01
5c7189bb-d8c0-4952-8ec4-0b560d8901d2,2518,0.23,False,2025-08-10
b90730e9-1a6e-476e-b2dd-0cb7a17a65b0,7819,0.28,True,2025-05-06
aad08a71-ce9b-4d51-a64c-c936070ec6cd,11973,0.8,False,2025-08-27
deffea1f-b09b-4e5b-96e0-4666053cb828,3766,0.38,False,2026-03-27
ea89641f-fbd7-4876-9dd4-c617d512a7c9,766,0.58,False,2025-09-24
5b90909a-ea79-4812-af18-9457df618164,13628,0.4,False,2025-06-01
273e2eb8-6409-40e3-89b0-95f86b346381,13886,0.29,False,2025-12-08
99631ce3-9bca-4026-abf9-e9c793b854ad,11934,0.79,True,2025-09-01
302a0bf4-a75a-46ad-82d8-d261fd083c49,16787,0.64,False,2026-01-28
95a10119-c354-4b18-bdbd-22e04e034ab9,3636,0.69,False,2025-09-30
9bc7f50c-fe77-4bbe-956a-30f343cec8df,4639,0.66,False,2025-06-16
e37e5653-86f0-4e64-877d-4229bdbd0a6c,3168,0.11,False,2025-06-29
1e14b36d-7088-45ae-8eac-451717080c57,7689,0.52,False,2025-07-15
c3bf3e69-022a-4f8e-8553-c0181e431c21,2166,0.76,False,2025-08-28
74c26304-6c00-4b30-8ced-8725165018df,9743,0.55,False,2026-03-08
543e32f7-7c66-4a5c-9978-f87c0ed384a1,9793,0.93,False,2025-08-19
56555430-2e8a-4393-a5da-df9dc656f254,13910,0.82,False,2025-06-03
42f9dee0-c7c9-4c5c-bec7-932de57f581e,28568,1.0,True,2025-04-26
f56db09f-7cf4-4a50-8c9d-20d8bbd14875,4459,0.91,False,2026-02-02
5873d492-e772-466b-a5ae-1dbebd94cfc8,4386,0.84,False,2025-04-08
73dd1beb-c8ef-43eb-bf41-9eaf4b4a8ac0,59359,0.59,False,2025-11-30
bf611b5e-3d0c-4935-9b31-2356aff79a6d,47137,0.74,False,2026-01-06
dda7e18a-01e2-40a7-a819-eb07fe9e51fd,15317,0.23,False,2025-07-28
3c58d194-bd25-41f5-a38f-7cee80e59f7a,4291,0.46,False,2026-04-08
af9f137f-139d-4272-856f-42a795eacc02,3015,0.6,False,2026-01-19
8b87f48c-f706-4340-b0cd-93bda3c8bd11,17572,0.27,False,2025-05-16
a3d862a0-c457-4f20-88cf-79770fdbedb8,3254,0.24,True,2025-08-09
8bd2e0ab-f5cc-4e70-875d-29a937a42100,2733,0.13,False,2026-03-20
2892f212-f53e-484e-bc5d-1f641a2fbba9,46956,0.49,True,2026-01-30
49866a5e-c0f2-4ed2-9ec9-d1261d4d416e,4161,0.25,False,2025-08-01
4d3bb8b7-55f6-472c-80d0-9fd1f3ae4854,4573,0.59,False,2026-01-19
cbf62ac9-f258-44ef-aaee-1bf2463184d6,2623,0.91,False,2026-03-24
25260693-0e48-48cf-9fe2-d661802ca8fb,21924,0.96,False,2025-04-10
bc0d0935-4ca1-4f56-a038-9af6120e1c75,17576,0.39,False,2026-01-21
a72e43db-fd05-4714-9195-2d7dc8a4e920,2213,0.87,False,2026-01-29
34d1b567-870a-46b5-a708-1c32f2fce3d1,442855,0.35,False,2025-07-25
38fbb895-2e6f-4230-acb1-6813abea3d44,2235,0.84,False,2025-12-30
9d615b32-718d-4c9b-8a0c-079b4550d00f,295,0.43,True,2025-12-11
2b9213d3-0477-4620-94bb-b9b780e76383,10548,0.47,True,2025-12-02
a4b7fad5-1175-45fe-a95d-ba9000cad84d,3371,0.93,True,2025-12-24
071b9bdc-2f7c-46b3-812e-dfa6d8659649,10141,0.98,False,2026-01-05
9cfd6207-7d48-4563-86db-9cca430f1a09,13856,0.64,False,2025-07-24
83d9e3c1-4d38-419b-b748-89a1df6b024f,4527,0.61,False,2026-03-12
0b101ee6-386c-4676-ba9d-b48ade7172c4,952,0.27,False,2025-06-11
5e902f01-4b01-4893-abcb-6cfa5cd70982,49,0.77,False,2025-07-17
eb5b9f09-441b-4e49-a9ef-76ef5d870dba,3932,0.19,True,2026-02-23
fb05c5d0-2117-48f9-8d04-c2e361376533,10061,0.25,False,2025-05-30
2126038f-1474-4d53-8c1d-372518949bdd,58133,0.25,False,2025-10-24
a9995df2-a6b8-49a3-893d-a3a0fcd98b36,14334,0.58,False,2025-09-06
bde0fa61-5ba2-40f9-a01a-6735be9e8349,50778,0.44,True,2026-03-24
6c14e606-49d2-48dd-8610-5b1abc45665c,28110,0.41,False,2026-03-22
4fa94f03-49e9-4099-8b85-c1efe25a0a5f,3603,0.35,False,2025-09-11
93432d77-5aaa-4fb8-9f81-5c52c19aeb9d,19384,0.47,True,2025-11-30
7a5df428-7208-4526-98a5-6ee888284424,4882,0.41,False,2025-12-15
5097f81b-4f94-477b-911a-b5dc7f370fcf,5159,0.66,False,2025-12-15
2e094fe4-3a37-4d8e-9f60-7cdeb1612303,9793,0.76,False,2025-06-19
2f829d60-1122-4558-ad72-cdf1ee1d038d,19429,0.97,True,2025-10-15
74dc5793-aa24-42e4-a10b-a7f1348d0d0c,326251,0.94,False,2025-10-16
8a182c55-6e95-44de-aa0c-450f4199b55a,274480,0.69,False,2025-10-02
545b766a-a9ad-4e75-a9d4-32d4ad9db364,5193,0.4,False,2025-10-01
4ad98e45-bc72-465b-89a8-5600a5726099,1090,0.54,False,2026-01-30
ba74a984-41e5-4e11-9158-0d78e5207d37,670682,0.63,False,2026-02-24
89aba554-e978-49e6-acef-3cd43fc42938,3052,0.25,True,2026-03-22
29f8536d-30c0-497e-8e2e-d112e49b54f1,750,0.22,False,2025-08-28
2ba91aed-d0fe-4581-b9d1-b03f99765441,13537,0.69,False,2025-10-24
4eb81cfe-96d0-460b-a993-bfc1f4b2f116,15829,0.54,False,2025-12-31
55105999-ce92-434d-b6fb-342016b1640e,11973,0.47,False,2026-02-12
7a8d7aec-5551-4136-9fd1-e12bd9bc9dc1,1140,0.57,True,2025-08-10
8f64ee81-32d3-436c-9118-408a87fa4afa,21924,0.16,False,2026-01-21
9970e935-1964-494a-b0e9-fefa1dc38238,58952,0.99,False,2025-12-27
e90b3aa5-da0e-442e-b88c-041d6921842f,2462,0.48,False,2026-01-12
c0c9c1d1-f7bf-4fa6-8dc2-de7a58fcf570,4535,0.93,False,2025-05-14
0fbbac48-5afa-408b-b9d2-536072831583,28199,0.6,False,2025-06-24
682302d6-d9c2-47b3-9b3a-dbe7972a5813,3696,0.52,False,2026-01-15
102b1787-ff85-47f9-af18-08d80ab3a476,616765,0.29,False,2025-12-17
e95ff594-991a-4640-933f-6596f73c682f,19103,0.8,False,2026-03-06
39fd3e35-3eaa-46ad-af3e-0332d099d521,3554,0.67,False,2026-04-06
be7dc39c-2965-4f79-a2ca-e7c89e6c5ef9,5342,0.7,True,2026-03-17
dd6f7844-d20f-46d3-9f6d-bf27d0bf566d,7381,0.89,False,2025-04-23
f25753a4-9a18-4507-a9d1-e93296ba4404,4427,0.23,False,2025-04-23
ea873eb5-59d4-4c34-8b5f-da2e236366e4,613,0.18,False,2025-08-28
ff0b864a-3ce0-4b5f-87b9-48ab74045d34,3603,0.66,False,2025-12-26
b7a35e5b-3510-4e3d-b3bd-09f3bb0fc6ae,10035,0.32,False,2025-10-11
7b8079c1-336b-4bd1-aaa5-4fc5e3d49394,263590,0.26,False,2025-10-06
4225f2c4-9ac3-4653-84df-c72c32ee9262,4639,0.24,False,2025-06-05
2f2834ae-1d7f-4caa-8437-8a40c5965d4d,3028,0.46,True,2025-05-03
bbe6cde9-392a-42cc-8ee9-7ef96ce2caf1,3168,0.19,True,2026-01-25
4e6d5ffd-08b1-4cf8-91bf-3dff7bd782e6,3990,0.24,False,2025-10-27
83d6a634-9150-45f0-aa94-dfeea24b7cf1,3603,0.99,False,2025-06-22
6de37ae7-2821-4c1a-8a92-2487ade9c1e8,13886,0.36,False,2025-10-23
becbd85e-bf87-4bd5-9bca-2766a5e78f09,4179,0.68,False,2025-06-30
232969e0-536d-475e-b899-c6e1230c4f4e,17857,0.47,False,2025-08-27
5123e52d-f831-4873-ba0b-a22a7b065454,4062,0.24,False,2025-08-20
5dd04bfa-dc51-4926-b39a-47ccbbeda4c3,654,0.32,False,2025-09-30
8a5fe94c-c913-42e1-b981-a09698017c62,34,0.17,False,2025-11-22
cbdacde7-4db3-4eb3-912e-98effd71e5e1,10031,0.33,False,2025-12-03
31d9c152-dbeb-4167-b9c6-150f13c33a0e,613,0.37,False,2025-12-25
b19cce2a-029b-4d02-a454-0211e0e0e49f,18183,0.75,True,2025-12-03
a6313287-ec61-4f94-bff7-f7a0c2884954,9551,0.23,True,2025-05-06
099c39d1-dee4-4e44-9be6-c2f59eff88a1,3015,0.29,False,2026-03-24
1b605a1f-21b3-4caf-a0c3-ff9dc4e206c3,12929,0.52,False,2025-06-21
17aad1a9-e029-4d2f-ba55-fbc53b6ec255,16209,0.71,False,2026-01-21
3b6242e9-cd4b-4bea-8960-8b80f4cad2d1,19709,0.57,False,2025-08-04
c1795192-db55-4559-a5f8-38cc093afb06,11935,0.18,False,2025-05-08
09788736-5dc1-4dec-acba-16c1733179b8,3757,0.52,False,2025-10-20
9df2f4d3-ce7c-44ff-8499-63656f3152ea,391399,0.56,False,2025-04-20
272fcd81-b651-46ba-9e00-69ff3637b169,28153,0.81,False,2026-02-27
a375a1f6-255a-49ba-b99a-2917a1e250a8,15566,0.54,False,2025-10-31
40cf237e-bf41-41d5-a5a5-8088fc2ad2d0,22511,0.29,False,2025-07-14
08d9e87f-2153-45b0-b68a-5ca516c11177,12020,0.65,False,2025-10-19
cf932134-bd97-4944-8364-10a7a5fb6b3a,28152,0.44,False,2025-06-04
4e2a6ddb-d6b7-4568-a497-859396d09215,2733,0.24,False,2025-10-18
8d305d9f-f425-4813-8855-e4a63f66e991,442855,1.0,False,2025-06-03
23f94995-aa39-4218-9fa3-d3ffaecf04b7,3766,0.38,False,2025-06-04
20968843-4b53-4dec-b588-64226b810ad7,3209,0.87,False,2026-03-21
37a8e5d3-3d5a-42f5-aa47-1fa40fec3da6,16787,0.45,False,2025-08-15
1981f00b-7894-417d-b599-46052edb9cf9,3687,0.99,False,2025-05-24
e0dae0ca-279e-41ca-bb7c-80d92859239d,3209,0.27,False,2025-07-16
e141f0e6-0d9c-4acb-9b3e-f9e7b8276559,9653,0.62,True,2025-10-20
ce3fe03c-dfda-4f37-8a14-d865778eb577,1140,0.2,False,2026-04-08
dfa3dd00-94ab-4438-9e01-7840e5a1ed6f,5298,0.63,False,2025-09-13
07c74816-fa71-4fc8-80d2-e7962eac40bc,13268,0.73,False,2026-03-28
03671d27-becf-40f3-b196-d3e3c8e4fb03,2235,0.12,False,2026-02-27
8e680144-80cb-4068-888b-c3fc5f368b9d,455597,0.96,True,2025-09-01
f2468073-9ac7-4069-97a5-64458d1720fe,4869,0.83,False,2025-11-26
ec459edc-25bf-4413-83b6-bfd0372f8ba9,16199,0.23,False,2025-12-21
58e1cc28-edbc-40a6-978d-084aa3865ea1,3346,0.13,False,2025-11-28
